"flight_id","departure_airport","sum"
7034,"SVO","210:01:00"
7035,"SVO","213:46:00"
7036,"SVO","213:46:00"
7037,"SVO","213:51:00"
7038,"SVO","213:51:00"
7039,"SVO","213:51:00"
7040,"SVO","213:51:00"
7041,"SVO","213:51:00"
7042,"SVO","213:54:00"
7043,"SVO","213:59:00"
7044,"SVO","214:00:00"
7045,"SVO","214:00:00"
7046,"SVO","214:00:00"
7047,"SVO","214:00:00"
7048,"SVO","214:00:00"
7049,"SVO","213:59:00"
7050,"SVO","217:15:00"
7051,"SVO","217:15:00"
7052,"SVO","217:15:00"
7053,"SVO","217:22:00"
7054,"SVO","217:22:00"
7055,"SVO","217:23:00"
7056,"SVO","217:23:00"
7057,"SVO","217:25:00"
7058,"SVO","217:25:00"
7059,"SVO","217:28:00"
7060,"SVO","217:28:00"
7061,"SVO","217:31:00"
7062,"SVO","217:36:00"
7063,"SVO","217:36:00"
7064,"SVO","217:39:00"
7065,"SVO","217:39:00"
7066,"SVO","217:40:00"
7067,"SVO","217:40:00"
7068,"SVO","217:40:00"
7069,"SVO","217:40:00"
7070,"SVO","217:46:00"
7071,"SVO","217:53:00"
7072,"SVO","217:56:00"
7073,"SVO","217:56:00"
7074,"SVO","217:56:00"
7075,"SVO","217:56:00"
7076,"SVO","217:59:00"
7077,"SVO","218:00:00"
7078,"SVO","218:07:00"
7079,"SVO","218:10:00"
7080,"SVO","221:20:00"
7081,"SVO","221:20:00"
7082,"SVO","221:20:00"
7083,"SVO","221:20:00"
7084,"SVO","221:20:00"
7085,"SVO","221:20:00"
7086,"SVO","221:20:00"
7087,"SVO","221:20:00"
7088,"SVO","221:20:00"
7089,"SVO","221:22:00"
7090,"SVO","221:22:00"
7091,"SVO","221:24:00"
7092,"SVO","221:28:00"
7093,"SVO","221:29:00"
7094,"SVO","221:29:00"
7095,"SVO","221:29:00"
7096,"SVO","221:29:00"
7097,"SVO","221:29:00"
7098,"SVO","221:33:00"
7099,"SVO","221:32:00"
7100,"SVO","221:32:00"
7101,"SVO","221:32:00"
7102,"SVO","221:32:00"
7103,"SVO","221:32:00"
7104,"SVO","221:30:00"
7105,"SVO","221:30:00"
7106,"SVO","221:30:00"
7107,"SVO","221:35:00"
7108,"SVO","221:36:00"
7109,"SVO","221:38:00"
7110,"SVO","221:39:00"
7111,"SVO","221:47:00"
7112,"SVO","221:47:00"
7113,"SVO","221:52:00"
7114,"SVO","221:52:00"
7115,"SVO","221:50:00"
7116,"SVO","221:50:00"
7117,"SVO","221:50:00"
7118,"SVO","221:51:00"
7119,"SVO","221:51:00"
7120,"SVO","221:54:00"
7121,"SVO","221:54:00"
7122,"SVO","221:59:00"
7123,"SVO","221:59:00"
7124,"SVO","222:04:00"
7125,"SVO","222:04:00"
7126,"SVO","222:06:00"
7127,"SVO","222:08:00"
7128,"SVO","222:08:00"
7129,"SVO","222:08:00"
7130,"SVO","222:13:00"
7131,"SVO","222:17:00"
7132,"SVO","222:19:00"
7133,"SVO","222:19:00"
7134,"SVO","222:19:00"
7135,"SVO","222:21:00"
7136,"SVO","225:44:00"
7137,"SVO","225:44:00"
7138,"SVO","225:44:00"
7139,"SVO","225:45:00"
7140,"SVO","225:45:00"
7141,"SVO","225:45:00"
7142,"SVO","225:45:00"
7143,"SVO","225:47:00"
7144,"SVO","225:51:00"
7145,"SVO","225:53:00"
7146,"SVO","225:53:00"
7147,"SVO","225:53:00"
7148,"SVO","225:59:00"
7149,"SVO","225:59:00"
7150,"SVO","225:59:00"
7151,"SVO","225:59:00"
7152,"SVO","226:00:00"
7153,"SVO","226:00:00"
7154,"SVO","226:02:00"
7155,"SVO","226:07:00"
7156,"SVO","226:07:00"
7157,"SVO","226:07:00"
7158,"SVO","226:07:00"
7159,"SVO","226:07:00"
7160,"SVO","226:12:00"
7161,"SVO","226:12:00"
7162,"SVO","226:16:00"
7163,"SVO","226:16:00"
7164,"SVO","226:17:00"
7165,"SVO","226:25:00"
7166,"SVO","226:25:00"
7167,"SVO","226:25:00"
7168,"SVO","226:25:00"
7169,"SVO","226:25:00"
7170,"SVO","226:25:00"
7171,"SVO","226:25:00"
7172,"SVO","226:25:00"
7173,"SVO","226:28:00"
7174,"SVO","226:28:00"
7175,"SVO","226:28:00"
7176,"SVO","229:15:00"
7177,"SVO","229:19:00"
7178,"SVO","229:20:00"
7179,"SVO","229:19:00"
7180,"SVO","229:19:00"
7181,"SVO","229:19:00"
7182,"SVO","229:19:00"
7183,"SVO","229:19:00"
7184,"SVO","229:22:00"
7185,"SVO","229:22:00"
7186,"SVO","229:27:00"
7187,"SVO","229:27:00"
7188,"SVO","229:31:00"
7189,"SVO","229:34:00"
7190,"SVO","229:34:00"
7191,"SVO","229:34:00"
7192,"SVO","229:36:00"
7193,"SVO","229:38:00"
7194,"SVO","229:41:00"
7195,"SVO","229:41:00"
7196,"SVO","229:41:00"
7197,"SVO","229:47:00"
7198,"SVO","229:47:00"
7199,"SVO","229:47:00"
7200,"SVO","229:49:00"
7201,"SVO","229:49:00"
7202,"SVO","229:52:00"
7203,"SVO","229:52:00"
7204,"SVO","229:57:00"
7205,"SVO","229:57:00"
7206,"SVO","229:59:00"
7207,"SVO","229:59:00"
7208,"SVO","229:59:00"
7209,"SVO","230:06:00"
7210,"SVO","230:06:00"
7211,"SVO","230:08:00"
7212,"SVO","230:09:00"
7213,"SVO","230:09:00"
7214,"SVO","230:11:00"
7215,"SVO","230:13:00"
7216,"SVO","230:14:00"
7217,"SVO","230:14:00"
7218,"SVO","230:18:00"
7219,"SVO","230:18:00"
7220,"SVO","230:18:00"
7221,"SVO","230:18:00"
7222,"SVO","230:18:00"
7223,"SVO","233:43:00"
7224,"SVO","233:43:00"
7225,"SVO","233:43:00"
7226,"SVO","233:43:00"
7227,"SVO","233:47:00"
7228,"SVO","233:51:00"
7229,"SVO","233:51:00"
7230,"SVO","233:54:00"
7231,"SVO","233:58:00"
7232,"SVO","234:02:00"
7233,"SVO","234:03:00"
7234,"SVO","234:08:00"
7235,"SVO","234:09:00"
7236,"SVO","234:12:00"
7237,"SVO","234:15:00"
7238,"SVO","234:15:00"
7239,"SVO","234:15:00"
7240,"SVO","234:20:00"
7241,"SVO","234:22:00"
7242,"SVO","234:27:00"
7243,"SVO","234:27:00"
7244,"SVO","234:33:00"
7245,"SVO","234:41:00"
7246,"SVO","234:43:00"
7247,"SVO","234:43:00"
7248,"SVO","234:47:00"
7249,"SVO","234:47:00"
7250,"SVO","234:47:00"
7251,"SVO","234:47:00"
7252,"SVO","234:47:00"
7253,"SVO","234:51:00"
7254,"SVO","234:51:00"
7255,"SVO","234:55:00"
7256,"SVO","234:55:00"
7257,"SVO","234:59:00"
7258,"SVO","235:03:00"
7259,"SVO","235:03:00"
7260,"SVO","235:05:00"
7261,"SVO","235:05:00"
7262,"SVO","235:05:00"
7263,"SVO","235:05:00"
7264,"SVO","235:05:00"
7265,"SVO","235:05:00"
7266,"SVO","235:10:00"
7267,"SVO","238:00:00"
7268,"SVO","238:00:00"
7269,"SVO","238:00:00"
7270,"SVO","238:00:00"
7271,"SVO","238:00:00"
7272,"SVO","238:05:00"
7273,"SVO","238:05:00"
7274,"SVO","238:12:00"
7275,"SVO","238:12:00"
7276,"SVO","238:12:00"
7277,"SVO","238:12:00"
7278,"SVO","238:11:00"
7279,"SVO","238:11:00"
7280,"SVO","238:15:00"
7281,"SVO","238:15:00"
7282,"SVO","238:20:00"
7283,"SVO","238:20:00"
7284,"SVO","238:20:00"
7285,"SVO","238:26:00"
7286,"SVO","238:26:00"
7287,"SVO","238:28:00"
7288,"SVO","238:32:00"
7289,"SVO","238:32:00"
7290,"SVO","238:32:00"
7291,"SVO","238:34:00"
7292,"SVO","238:36:00"
7293,"SVO","238:39:00"
7294,"SVO","238:45:00"
7295,"SVO","238:50:00"
7296,"SVO","238:54:00"
7297,"SVO","242:17:00"
7298,"SVO","242:17:00"
7299,"SVO","242:20:00"
7300,"SVO","242:20:00"
7301,"SVO","242:20:00"
7302,"SVO","242:21:00"
7303,"SVO","242:21:00"
7304,"SVO","242:21:00"
7305,"SVO","242:23:00"
7306,"SVO","242:23:00"
7307,"SVO","242:23:00"
7308,"SVO","242:29:00"
7309,"SVO","242:32:00"
7310,"SVO","242:33:00"
7311,"SVO","242:36:00"
7312,"SVO","242:37:00"
7313,"SVO","242:37:00"
7314,"SVO","242:37:00"
7315,"SVO","242:37:00"
7316,"SVO","242:39:00"
7317,"SVO","242:41:00"
7318,"SVO","242:41:00"
7319,"SVO","242:41:00"
7320,"SVO","242:41:00"
7321,"SVO","242:41:00"
7322,"SVO","242:41:00"
7323,"SVO","242:43:00"
7324,"SVO","242:43:00"
7325,"SVO","242:43:00"
7326,"SVO","242:46:00"
7327,"SVO","242:49:00"
7328,"SVO","242:49:00"
7329,"SVO","242:49:00"
7330,"SVO","242:49:00"
7331,"SVO","245:45:00"
7332,"SVO","245:48:00"
7333,"SVO","249:15:00"
7334,"SVO","249:15:00"
7335,"SVO","249:18:00"
7336,"SVO","249:18:00"
7337,"SVO","249:21:00"
7338,"SVO","249:21:00"
7339,"SVO","249:23:00"
7340,"SVO","249:23:00"
7341,"SVO","249:23:00"
7342,"SVO","249:24:00"
7343,"SVO","249:24:00"
7344,"SVO","249:24:00"
7345,"SVO","249:24:00"
7346,"SVO","249:27:00"
7347,"SVO","249:27:00"
7348,"SVO","249:29:00"
7349,"SVO","249:31:00"
7350,"SVO","252:55:00"
7351,"SVO","252:59:00"
7352,"SVO","253:01:00"
7353,"SVO","253:01:00"
7354,"SVO","253:03:00"
7355,"SVO","253:03:00"
7356,"SVO","253:03:00"
7357,"SVO","253:05:00"
7358,"SVO","253:08:00"
7359,"SVO","253:08:00"
7360,"SVO","253:08:00"
7361,"SVO","253:08:00"
7362,"SVO","253:09:00"
7363,"SVO","253:11:00"
7364,"SVO","253:14:00"
7365,"SVO","253:14:00"
7366,"SVO","253:17:00"
7367,"SVO","253:17:00"
7368,"SVO","253:17:00"
7369,"SVO","253:17:00"
7370,"SVO","253:17:00"
7371,"SVO","253:18:00"
7372,"SVO","253:19:00"
7373,"SVO","253:19:00"
7374,"SVO","253:19:00"
7375,"SVO","253:19:00"
7376,"SVO","253:19:00"
7377,"SVO","253:21:00"
7378,"SVO","253:21:00"
7379,"SVO","253:21:00"
7380,"SVO","253:21:00"
7381,"SVO","253:21:00"
7382,"SVO","253:23:00"
7383,"SVO","253:24:00"
7384,"SVO","253:24:00"
7385,"SVO","253:26:00"
7386,"SVO","253:28:00"
7387,"SVO","253:28:00"
7388,"SVO","253:31:00"
7389,"SVO","253:31:00"
7390,"SVO","253:35:00"
7391,"SVO","253:35:00"
7392,"SVO","253:34:00"
7393,"SVO","253:34:00"
7394,"SVO","253:34:00"
7395,"SVO","253:36:00"
7396,"SVO","253:41:00"
7397,"SVO","253:43:00"
7398,"SVO","256:38:00"
7399,"SVO","256:38:00"
7400,"SVO","256:40:00"
7401,"SVO","256:45:00"
7402,"SVO","256:47:00"
7403,"SVO","256:47:00"
7404,"SVO","256:48:00"
7405,"SVO","256:54:00"
7406,"SVO","256:54:00"
7407,"SVO","256:54:00"
7408,"SVO","256:54:00"
7409,"SVO","256:56:00"
7410,"SVO","256:56:00"
7411,"SVO","256:56:00"
7412,"SVO","256:56:00"
7413,"SVO","256:56:00"
7414,"SVO","256:56:00"
7415,"SVO","256:56:00"
7416,"SVO","256:56:00"
7417,"SVO","256:56:00"
7418,"SVO","256:58:00"
7419,"SVO","257:02:00"
7420,"SVO","257:06:00"
7421,"SVO","257:06:00"
7422,"SVO","257:09:00"
7423,"SVO","257:14:00"
7424,"SVO","257:14:00"
7425,"SVO","257:19:00"
7426,"SVO","257:19:00"
7427,"SVO","257:22:00"
7428,"SVO","257:27:00"
7429,"SVO","257:27:00"
7430,"SVO","260:52:00"
7431,"SVO","260:55:00"
7432,"SVO","260:55:00"
7433,"SVO","260:55:00"
7434,"SVO","260:55:00"
7435,"SVO","261:00:00"
7436,"SVO","261:02:00"
7437,"SVO","263:54:00"
7438,"SVO","263:57:00"
7439,"SVO","263:55:00"
7440,"SVO","263:58:00"
7441,"SVO","263:58:00"
7442,"SVO","263:58:00"
7443,"SVO","263:58:00"
7444,"SVO","263:58:00"
7445,"SVO","264:02:00"
7446,"SVO","264:05:00"
7447,"SVO","264:07:00"
7448,"SVO","264:07:00"
7449,"SVO","267:48:00"
7450,"SVO","267:53:00"
7451,"SVO","267:53:00"
7452,"SVO","267:53:00"
7453,"SVO","267:53:00"
7454,"SVO","267:53:00"
7455,"SVO","267:53:00"
7456,"SVO","267:56:00"
7457,"SVO","267:56:00"
7458,"SVO","267:58:00"
7459,"SVO","267:58:00"
7460,"SVO","268:00:00"
7461,"SVO","268:05:00"
7462,"SVO","268:06:00"
7463,"SVO","268:06:00"
7464,"SVO","268:06:00"
7465,"SVO","268:09:00"
7466,"SVO","268:09:00"
7467,"SVO","268:09:00"
7468,"SVO","268:11:00"
7469,"SVO","271:38:00"
7470,"SVO","271:38:00"
7471,"SVO","271:38:00"
7472,"SVO","271:38:00"
7473,"SVO","271:38:00"
7474,"SVO","271:38:00"
7475,"SVO","271:43:00"
7476,"SVO","271:43:00"
7477,"SVO","271:44:00"
7478,"SVO","271:47:00"
7479,"SVO","271:52:00"
7480,"SVO","271:52:00"
7481,"SVO","271:57:00"
7482,"SVO","272:03:00"
7483,"SVO","272:04:00"
7484,"SVO","272:05:00"
7485,"SVO","272:07:00"
7486,"SVO","272:07:00"
7487,"SVO","272:11:00"
7488,"SVO","272:11:00"
7489,"SVO","272:19:00"
7490,"SVO","272:21:00"
7491,"SVO","272:23:00"
7492,"SVO","272:23:00"
7493,"SVO","272:23:00"
7494,"SVO","272:26:00"
7495,"SVO","272:26:00"
7496,"SVO","272:26:00"
7497,"SVO","272:26:00"
7498,"SVO","272:26:00"
7499,"SVO","272:26:00"
7500,"SVO","272:26:00"
7501,"SVO","272:25:00"
7502,"SVO","272:25:00"
7503,"SVO","272:25:00"
7504,"SVO","272:29:00"
7505,"SVO","272:31:00"
7506,"SVO","272:31:00"
7507,"SVO","272:36:00"
7508,"SVO","272:36:00"
7509,"SVO","272:38:00"
7510,"SVO","272:38:00"
7511,"SVO","272:38:00"
7512,"SVO","272:38:00"
7513,"SVO","272:38:00"
7514,"SVO","272:42:00"
7515,"SVO","272:42:00"
7516,"SVO","272:46:00"
7517,"SVO","272:46:00"
7518,"SVO","272:49:00"
7519,"SVO","272:55:00"
7520,"SVO","272:57:00"
7521,"SVO","273:01:00"
7522,"SVO","273:01:00"
7523,"SVO","273:05:00"
7524,"SVO","273:05:00"
7525,"SVO","273:10:00"
7526,"SVO","273:11:00"
7527,"SVO","273:11:00"
7528,"SVO","273:11:00"
7529,"SVO","273:11:00"
7530,"SVO","273:13:00"
7531,"SVO","273:13:00"
7532,"SVO","273:13:00"
7533,"SVO","273:16:00"
7534,"SVO","273:16:00"
7535,"SVO","273:17:00"
7536,"SVO","273:21:00"
7537,"SVO","273:21:00"
7538,"SVO","273:21:00"
7539,"SVO","273:22:00"
7540,"SVO","273:22:00"
7541,"SVO","273:22:00"
7542,"SVO","273:22:00"
7543,"SVO","273:22:00"
7544,"SVO","273:22:00"
7545,"SVO","273:22:00"
7546,"SVO","273:24:00"
7547,"SVO","273:24:00"
7548,"SVO","273:24:00"
7549,"SVO","273:25:00"
7550,"SVO","273:25:00"
7551,"SVO","273:25:00"
7552,"SVO","273:25:00"
7553,"SVO","273:25:00"
7554,"SVO","273:25:00"
7555,"SVO","273:25:00"
7556,"SVO","273:25:00"
7557,"SVO","273:25:00"
7558,"SVO","273:25:00"
7559,"SVO","273:25:00"
7560,"SVO","273:25:00"
7561,"SVO","273:25:00"
7562,"SVO","273:25:00"
7563,"SVO","273:25:00"
7564,"SVO","273:25:00"
7565,"SVO","273:25:00"
7566,"SVO","273:25:00"
7567,"SVO","273:25:00"
7568,"SVO","273:25:00"
7569,"SVO","273:25:00"
7570,"SVO","273:26:00"
7571,"SVO","273:29:00"
7572,"SVO","273:34:00"
7573,"SVO","273:40:00"
7574,"SVO","273:41:00"
7575,"SVO","273:42:00"
7576,"SVO","273:48:00"
7577,"SVO","273:53:00"
7578,"SVO","273:54:00"
7579,"SVO","273:59:00"
7580,"SVO","274:01:00"
7581,"SVO","274:03:00"
7582,"SVO","274:05:00"
7583,"SVO","274:05:00"
7584,"SVO","274:05:00"
7585,"SVO","274:05:00"
7586,"SVO","274:07:00"
7587,"SVO","274:07:00"
7588,"SVO","274:07:00"
7589,"SVO","274:07:00"
7590,"SVO","274:07:00"
7591,"SVO","274:07:00"
7592,"SVO","274:07:00"
7593,"SVO","274:07:00"
7594,"SVO","274:09:00"
7595,"SVO","274:10:00"
7596,"SVO","274:12:00"
7597,"SVO","274:15:00"
7598,"SVO","274:19:00"
7599,"SVO","274:24:00"
7600,"SVO","274:31:00"
7601,"SVO","274:35:00"
7602,"SVO","274:42:00"
7603,"SVO","274:42:00"
7604,"SVO","274:42:00"
7605,"SVO","274:42:00"
7606,"SVO","274:46:00"
7607,"SVO","274:49:00"
7608,"SVO","274:50:00"
7609,"SVO","274:54:00"
7610,"SVO","274:59:00"
7611,"SVO","275:01:00"
7612,"SVO","275:05:00"
7613,"SVO","275:08:00"
7614,"SVO","275:08:00"
7615,"SVO","275:13:00"
7616,"SVO","275:13:00"
7617,"SVO","275:13:00"
7618,"SVO","275:13:00"
7619,"SVO","275:13:00"
7620,"SVO","275:13:00"
7621,"SVO","275:13:00"
7622,"SVO","275:13:00"
7623,"SVO","275:13:00"
7624,"SVO","275:16:00"
7625,"SVO","275:19:00"
7626,"SVO","275:19:00"
7627,"SVO","275:19:00"
7628,"SVO","275:19:00"
7629,"SVO","275:19:00"
7630,"SVO","275:19:00"
7631,"SVO","275:22:00"
7632,"SVO","275:24:00"
7633,"SVO","275:25:00"
7634,"SVO","275:28:00"
7635,"SVO","275:28:00"
7636,"SVO","275:28:00"
7637,"SVO","275:30:00"
7638,"SVO","275:30:00"
7639,"SVO","275:32:00"
7640,"SVO","275:36:00"
7641,"SVO","275:36:00"
7642,"SVO","275:37:00"
7643,"SVO","275:40:00"
7644,"SVO","275:40:00"
7645,"SVO","275:40:00"
7646,"SVO","275:42:00"
7647,"SVO","275:45:00"
7648,"SVO","275:45:00"
7649,"SVO","275:45:00"
7650,"SVO","275:47:00"
7651,"SVO","275:47:00"
7652,"SVO","275:52:00"
7653,"SVO","275:55:00"
7654,"SVO","275:55:00"
7655,"SVO","275:55:00"
7656,"SVO","275:55:00"
7657,"SVO","276:00:00"
7658,"SVO","276:00:00"
7659,"SVO","276:03:00"
7660,"SVO","276:04:00"
7661,"SVO","276:06:00"
7662,"SVO","276:06:00"
7663,"SVO","276:06:00"
7664,"SVO","279:48:00"
7665,"SVO","279:49:00"
7666,"SVO","279:56:00"
7667,"SVO","279:57:00"
7668,"SVO","280:00:00"
7669,"SVO","280:04:00"
7670,"SVO","280:05:00"
7671,"SVO","280:05:00"
7672,"SVO","280:07:00"
7673,"SVO","280:11:00"
7674,"SVO","280:11:00"
7675,"SVO","280:11:00"
7676,"SVO","280:11:00"
7677,"SVO","280:14:00"
7678,"SVO","280:14:00"
7679,"SVO","280:19:00"
7680,"SVO","280:19:00"
7681,"SVO","280:21:00"
7682,"SVO","280:21:00"
7683,"SVO","280:23:00"
7684,"SVO","280:23:00"
7685,"SVO","280:25:00"
7686,"SVO","280:25:00"
7687,"SVO","280:25:00"
7688,"SVO","280:25:00"
7689,"SVO","280:25:00"
7690,"SVO","280:25:00"
7691,"SVO","280:25:00"
7692,"SVO","280:25:00"
7693,"SVO","280:28:00"
7694,"SVO","280:33:00"
7695,"SVO","280:36:00"
7696,"SVO","280:39:00"
7697,"SVO","280:41:00"
7698,"SVO","280:41:00"
7699,"SVO","280:43:00"
7700,"SVO","280:43:00"
7701,"SVO","280:43:00"
7702,"SVO","280:43:00"
7703,"SVO","280:43:00"
7704,"SVO","280:46:00"
7705,"SVO","280:49:00"
7706,"SVO","280:51:00"
7707,"SVO","280:51:00"
7708,"SVO","280:51:00"
7709,"SVO","280:57:00"
7710,"SVO","285:00:00"
7711,"SVO","285:03:00"
7712,"SVO","285:03:00"
7713,"SVO","285:03:00"
7714,"SVO","285:06:00"
7715,"SVO","285:10:00"
7716,"SVO","285:11:00"
7717,"SVO","285:13:00"
7718,"SVO","285:13:00"
7719,"SVO","285:14:00"
7720,"SVO","285:17:00"
7721,"SVO","285:18:00"
7722,"SVO","285:18:00"
7723,"SVO","285:21:00"
7724,"SVO","285:21:00"
7725,"SVO","285:21:00"
7726,"SVO","285:22:00"
7727,"SVO","285:22:00"
7728,"SVO","285:22:00"
7729,"SVO","285:22:00"
7730,"SVO","285:22:00"
7731,"SVO","285:22:00"
7732,"SVO","285:23:00"
7733,"SVO","285:23:00"
7734,"SVO","285:29:00"
7735,"SVO","285:29:00"
7736,"SVO","285:33:00"
7737,"SVO","285:37:00"
7738,"SVO","285:39:00"
7739,"SVO","285:44:00"
7740,"SVO","285:44:00"
7741,"SVO","285:47:00"
7742,"SVO","285:47:00"
7743,"SVO","285:47:00"
7744,"SVO","285:52:00"
7745,"SVO","285:52:00"
7746,"SVO","285:52:00"
7747,"SVO","285:52:00"
7748,"SVO","285:55:00"
7749,"SVO","285:55:00"
7750,"SVO","285:55:00"
7751,"SVO","285:55:00"
7752,"SVO","285:55:00"
7753,"SVO","286:02:00"
7754,"SVO","286:02:00"
7755,"SVO","286:04:00"
7756,"SVO","286:04:00"
7757,"SVO","286:04:00"
7758,"SVO","286:04:00"
7759,"SVO","286:04:00"
7760,"SVO","286:04:00"
7761,"SVO","286:04:00"
7762,"SVO","286:08:00"
7763,"SVO","286:09:00"
7764,"SVO","286:09:00"
7765,"SVO","286:09:00"
7766,"SVO","286:14:00"
7767,"SVO","286:14:00"
7768,"SVO","286:17:00"
7769,"SVO","286:21:00"
7770,"SVO","286:25:00"
7771,"SVO","286:26:00"
7772,"SVO","290:01:00"
7773,"SVO","290:02:00"
7774,"SVO","290:02:00"
7775,"SVO","290:03:00"
7776,"SVO","290:05:00"
7777,"SVO","290:05:00"
7778,"SVO","290:10:00"
7779,"SVO","293:33:00"
7780,"SVO","293:31:00"
7781,"SVO","293:31:00"
7782,"SVO","293:31:00"
7783,"SVO","293:36:00"
7784,"SVO","293:36:00"
7785,"SVO","293:39:00"
7786,"SVO","293:41:00"
7787,"SVO","293:41:00"
7788,"SVO","293:48:00"
7789,"SVO","293:48:00"
7790,"SVO","293:48:00"
7791,"SVO","293:48:00"
7792,"SVO","293:48:00"
7793,"SVO","293:55:00"
7794,"SVO","293:55:00"
7795,"SVO","293:57:00"
7796,"SVO","293:57:00"
7797,"SVO","293:57:00"
7798,"SVO","293:59:00"
7799,"SVO","294:01:00"
7800,"SVO","294:02:00"
7801,"SVO","294:02:00"
7802,"SVO","294:09:00"
7803,"SVO","294:09:00"
7804,"SVO","294:09:00"
7805,"SVO","294:09:00"
7806,"SVO","294:09:00"
7807,"SVO","294:08:00"
7808,"SVO","294:14:00"
7809,"SVO","294:16:00"
7810,"SVO","294:19:00"
7811,"SVO","294:21:00"
7812,"SVO","294:21:00"
7813,"SVO","294:24:00"
7814,"SVO","294:24:00"
7815,"SVO","294:28:00"
7816,"SVO","294:28:00"
7817,"SVO","294:34:00"
7818,"SVO","294:34:00"
7819,"SVO","294:34:00"
7820,"SVO","294:34:00"
7821,"SVO","294:34:00"
7822,"SVO","294:38:00"
7823,"SVO","294:45:00"
7824,"SVO","294:45:00"
7825,"SVO","294:49:00"
7826,"SVO","294:54:00"
7827,"SVO","294:54:00"
7828,"SVO","294:58:00"
7829,"SVO","295:04:00"
7830,"SVO","295:04:00"
7831,"SVO","295:04:00"
7832,"SVO","295:04:00"
7833,"SVO","295:04:00"
7834,"SVO","295:06:00"
7835,"SVO","295:06:00"
7836,"SVO","295:12:00"
7837,"SVO","295:12:00"
7838,"SVO","295:12:00"
7839,"SVO","295:12:00"
7840,"SVO","295:12:00"
7841,"SVO","295:13:00"
7842,"SVO","295:13:00"
7843,"SVO","295:21:00"
7844,"SVO","295:22:00"
7845,"SVO","295:26:00"
7846,"SVO","298:41:00"
7847,"SVO","298:46:00"
7848,"SVO","298:52:00"
7849,"SVO","298:52:00"
7850,"SVO","298:52:00"
7851,"SVO","298:57:00"
7852,"SVO","298:57:00"
7853,"SVO","298:57:00"
7854,"SVO","298:57:00"
7855,"SVO","298:57:00"
7856,"SVO","299:04:00"
7857,"SVO","299:04:00"
7858,"SVO","299:04:00"
7859,"SVO","299:07:00"
7860,"SVO","299:07:00"
7861,"SVO","299:12:00"
7862,"SVO","299:12:00"
7863,"SVO","299:16:00"
7864,"SVO","299:16:00"
7865,"SVO","299:16:00"
7866,"SVO","299:17:00"
7867,"SVO","299:24:00"
7868,"SVO","299:24:00"
7869,"SVO","299:28:00"
7870,"SVO","299:34:00"
7871,"SVO","299:37:00"
7872,"SVO","299:37:00"
7873,"SVO","299:37:00"
7874,"SVO","299:37:00"
7875,"SVO","299:37:00"
7876,"SVO","299:40:00"
7877,"SVO","299:40:00"
7878,"SVO","299:40:00"
7879,"SVO","299:43:00"
7880,"SVO","299:45:00"
7881,"SVO","299:46:00"
7882,"SVO","299:48:00"
7883,"SVO","299:48:00"
7884,"SVO","299:52:00"
7885,"SVO","299:53:00"
7886,"SVO","299:53:00"
7887,"SVO","299:57:00"
7888,"SVO","299:57:00"
7889,"SVO","299:57:00"
7890,"SVO","299:57:00"
7891,"SVO","300:01:00"
7892,"SVO","300:01:00"
7893,"SVO","300:01:00"
7894,"SVO","300:04:00"
7895,"SVO","300:04:00"
7896,"SVO","300:04:00"
7897,"SVO","300:04:00"
7898,"SVO","300:04:00"
7899,"SVO","300:09:00"
7900,"SVO","300:09:00"
7901,"SVO","300:09:00"
7902,"SVO","300:09:00"
7903,"SVO","300:12:00"
7904,"SVO","300:15:00"
7905,"SVO","300:21:00"
7906,"SVO","300:24:00"
7907,"SVO","300:24:00"
7908,"SVO","300:27:00"
7909,"SVO","300:27:00"
7910,"SVO","300:27:00"
7911,"SVO","300:27:00"
7912,"SVO","300:30:00"
7913,"SVO","300:36:00"
7914,"SVO","300:36:00"
7915,"SVO","300:37:00"
7916,"SVO","300:40:00"
7917,"SVO","300:40:00"
10873,"SVX","00:05:00"
10874,"SVX","00:07:00"
10875,"SVX","00:11:00"
10876,"SVX","00:11:00"
10877,"SVX","00:11:00"
10878,"SVX","00:11:00"
10879,"SVX","00:11:00"
10880,"SVX","00:11:00"
10881,"SVX","00:14:00"
10882,"SVX","00:20:00"
10883,"SVX","00:20:00"
10884,"SVX","04:22:00"
10885,"SVX","04:28:00"
10886,"SVX","04:32:00"
10887,"SVX","04:32:00"
10888,"SVX","04:32:00"
10889,"SVX","04:32:00"
10890,"SVX","04:32:00"
10891,"SVX","04:32:00"
10892,"SVX","04:37:00"
10893,"SVX","04:37:00"
10894,"SVX","04:37:00"
10895,"SVX","04:40:00"
10896,"SVX","04:41:00"
10897,"SVX","04:41:00"
10898,"SVX","04:41:00"
10899,"SVX","04:41:00"
10900,"SVX","04:41:00"
10901,"SVX","04:44:00"
10902,"SVX","04:44:00"
10903,"SVX","04:47:00"
10904,"SVX","04:47:00"
10905,"SVX","04:52:00"
10906,"SVX","04:53:00"
10907,"SVX","04:53:00"
10908,"SVX","04:53:00"
10909,"SVX","04:53:00"
10910,"SVX","04:52:00"
10911,"SVX","04:54:00"
10912,"SVX","04:57:00"
10913,"SVX","04:57:00"
10914,"SVX","05:00:00"
10915,"SVX","05:02:00"
10916,"SVX","05:06:00"
10917,"SVX","05:06:00"
10918,"SVX","05:06:00"
10919,"SVX","05:06:00"
10920,"SVX","05:12:00"
