"flight_id","departure_airport","sum"
25765,"ULV","2662:02:00"
25766,"ULV","2662:07:00"
25767,"ULV","2662:07:00"
25768,"ULV","2662:07:00"
25769,"ULV","2662:09:00"
25770,"ULV","2665:26:00"
25771,"ULV","2665:32:00"
25772,"ULV","2665:32:00"
25773,"ULV","2665:38:00"
25774,"ULV","2665:41:00"
25775,"ULV","2665:41:00"
25776,"ULV","2665:41:00"
25777,"ULV","2665:45:00"
25778,"ULV","2665:47:00"
25779,"ULV","2665:47:00"
25780,"ULV","2665:47:00"
25781,"ULV","2665:47:00"
25782,"ULV","2665:47:00"
25783,"ULV","2665:50:00"
25784,"ULV","2665:56:00"
25785,"ULV","2669:44:00"
25786,"ULV","2669:44:00"
25787,"ULV","2669:44:00"
25788,"ULV","2669:44:00"
25789,"ULV","2669:44:00"
25790,"ULV","2669:43:00"
25791,"ULV","2669:46:00"
25792,"ULV","2669:46:00"
25793,"ULV","2669:46:00"
25794,"ULV","2669:47:00"
25795,"ULV","2669:47:00"
25796,"ULV","2669:47:00"
25797,"ULV","2669:47:00"
25798,"ULV","2669:51:00"
25799,"ULV","2672:48:00"
25800,"ULV","2672:48:00"
25801,"ULV","2672:48:00"
25802,"ULV","2672:48:00"
25803,"ULV","2672:48:00"
25804,"ULV","2672:48:00"
25805,"ULV","2672:48:00"
25806,"ULV","2672:48:00"
25807,"ULV","2672:50:00"
25808,"ULV","2672:52:00"
25809,"ULV","2676:12:00"
25810,"ULV","2676:16:00"
25811,"ULV","2676:16:00"
25812,"ULV","2676:16:00"
25813,"ULV","2676:19:00"
25814,"ULV","2679:46:00"
25815,"ULV","2679:46:00"
25816,"ULV","2679:46:00"
25817,"ULV","2679:46:00"
25818,"ULV","2679:46:00"
25819,"ULV","2679:46:00"
25820,"ULV","2679:46:00"
25821,"ULV","2682:54:00"
25822,"ULV","2682:55:00"
25823,"ULV","2682:55:00"
25824,"ULV","2682:57:00"
25825,"ULV","2682:59:00"
25826,"ULV","2682:59:00"
25827,"ULV","2682:59:00"
25828,"ULV","2682:59:00"
25829,"ULV","2682:59:00"
25830,"ULV","2683:00:00"
25831,"ULV","2683:02:00"
25832,"ULV","2683:02:00"
25833,"ULV","2683:06:00"
25834,"ULV","2683:06:00"
25835,"ULV","2683:06:00"
25836,"ULV","2683:11:00"
25837,"ULV","2683:11:00"
25838,"ULV","2683:16:00"
25839,"ULV","2683:20:00"
25840,"ULV","2683:19:00"
25841,"ULV","2683:22:00"
25842,"ULV","2683:22:00"
25843,"ULV","2683:24:00"
25844,"ULV","2683:24:00"
25845,"ULV","2683:25:00"
25846,"ULV","2683:27:00"
25847,"ULV","2683:27:00"
25848,"ULV","2683:27:00"
25849,"ULV","2683:27:00"
25850,"ULV","2683:27:00"
25851,"ULV","2683:27:00"
25852,"ULV","2683:30:00"
25853,"ULV","2683:35:00"
25854,"ULV","2683:35:00"
25855,"ULV","2683:35:00"
25856,"ULV","2683:35:00"
25857,"ULV","2683:35:00"
25858,"ULV","2683:35:00"
25859,"ULV","2686:45:00"
25860,"ULV","2686:46:00"
25861,"ULV","2686:46:00"
25862,"ULV","2686:46:00"
25863,"ULV","2686:47:00"
25864,"ULV","2686:51:00"
25865,"ULV","2686:55:00"
25866,"ULV","2686:55:00"
25867,"ULV","2686:58:00"
25868,"ULV","2687:02:00"
25869,"ULV","2687:03:00"
25870,"ULV","2687:04:00"
25871,"ULV","2687:04:00"
25872,"ULV","2687:06:00"
25873,"ULV","2687:07:00"
25874,"ULV","2687:07:00"
25875,"ULV","2687:07:00"
25876,"ULV","2687:08:00"
25877,"ULV","2687:09:00"
25878,"ULV","2687:12:00"
25879,"ULV","2687:16:00"
25880,"ULV","2687:16:00"
25881,"ULV","2687:15:00"
25882,"ULV","2687:20:00"
25883,"ULV","2687:21:00"
25884,"ULV","2687:21:00"
25885,"ULV","2687:24:00"
25886,"ULV","2687:24:00"
25887,"ULV","2687:28:00"
25888,"ULV","2687:30:00"
25889,"ULV","2687:30:00"
25890,"ULV","2687:30:00"
25891,"ULV","2687:30:00"
25892,"ULV","2687:33:00"
25893,"ULV","2687:35:00"
25894,"ULV","2687:35:00"
25895,"ULV","2687:35:00"
25896,"ULV","2687:39:00"
25897,"ULV","2687:39:00"
25898,"ULV","2687:39:00"
25899,"ULV","2687:39:00"
25900,"ULV","2687:38:00"
25901,"ULV","2687:38:00"
25902,"ULV","2687:38:00"
25903,"ULV","2687:38:00"
25904,"ULV","2687:38:00"
25905,"ULV","2687:38:00"
25906,"ULV","2687:38:00"
25907,"ULV","2687:37:00"
25908,"ULV","2687:38:00"
25909,"ULV","2687:38:00"
25910,"ULV","2687:39:00"
25911,"ULV","2687:39:00"
25912,"ULV","2687:39:00"
25913,"ULV","2687:39:00"
25914,"ULV","2687:39:00"
25915,"ULV","2687:39:00"
25916,"ULV","2687:39:00"
25917,"ULV","2687:39:00"
25918,"ULV","2687:43:00"
25919,"ULV","2687:43:00"
25920,"ULV","2687:47:00"
25921,"ULV","2687:46:00"
25922,"ULV","2687:53:00"
25923,"ULV","2687:53:00"
25924,"ULV","2687:53:00"
25925,"ULV","2687:55:00"
25926,"ULV","2687:58:00"
25927,"ULV","2687:59:00"
25928,"ULV","2687:59:00"
25929,"ULV","2688:06:00"
25930,"ULV","2688:11:00"
25931,"ULV","2688:15:00"
25932,"ULV","2688:15:00"
25933,"ULV","2688:16:00"
25934,"ULV","2688:16:00"
25935,"ULV","2688:18:00"
25936,"ULV","2688:18:00"
25937,"ULV","2688:18:00"
25938,"ULV","2688:18:00"
25939,"ULV","2688:18:00"
25940,"ULV","2688:18:00"
25941,"ULV","2688:24:00"
25942,"ULV","2688:29:00"
25943,"ULV","2688:29:00"
25944,"ULV","2688:34:00"
25945,"ULV","2688:34:00"
25946,"ULV","2688:39:00"
25947,"ULV","2688:39:00"
25948,"ULV","2688:41:00"
25949,"ULV","2688:42:00"
25950,"ULV","2688:42:00"
25951,"ULV","2688:42:00"
25952,"ULV","2688:47:00"
25953,"ULV","2688:51:00"
25954,"ULV","2692:40:00"
25955,"ULV","2692:40:00"
25956,"ULV","2692:43:00"
25957,"ULV","2692:43:00"
25958,"ULV","2692:43:00"
25959,"ULV","2692:43:00"
25960,"ULV","2692:45:00"
25961,"ULV","2692:45:00"
25962,"ULV","2692:46:00"
25963,"ULV","2692:46:00"
25964,"ULV","2692:49:00"
25965,"ULY","2692:49:00"
25966,"ULY","2692:51:00"
25967,"ULY","2692:51:00"
25968,"ULY","2692:56:00"
25969,"ULY","2692:56:00"
25970,"ULY","2692:56:00"
25971,"ULY","2696:40:00"
25972,"ULY","2696:40:00"
25973,"ULY","2696:40:00"
25974,"ULY","2696:45:00"
25975,"ULY","2696:45:00"
25976,"ULY","2696:45:00"
25977,"ULY","2696:45:00"
25978,"ULY","2696:48:00"
25979,"ULY","2696:48:00"
25980,"ULY","2696:48:00"
25981,"ULY","2696:48:00"
25982,"ULY","2696:53:00"
25983,"ULY","2696:53:00"
25984,"ULY","2696:53:00"
25985,"ULY","2696:57:00"
25986,"ULY","2697:01:00"
25987,"ULY","2697:05:00"
25988,"ULY","2697:05:00"
25989,"ULY","2697:06:00"
25990,"ULY","2697:06:00"
25991,"ULY","2697:06:00"
25992,"ULY","2697:06:00"
25993,"ULY","2700:45:00"
25994,"ULY","2700:52:00"
25995,"ULY","2700:52:00"
25996,"ULY","2700:52:00"
25997,"ULY","2700:54:00"
25998,"ULY","2700:54:00"
25999,"ULY","2700:56:00"
26000,"ULY","2700:56:00"
26001,"ULY","2701:00:00"
26002,"ULY","2701:02:00"
26003,"ULY","2701:04:00"
26004,"ULY","2701:08:00"
26005,"ULY","2701:08:00"
26006,"ULY","2701:08:00"
26007,"ULY","2701:08:00"
26008,"ULY","2701:11:00"
26009,"ULY","2701:11:00"
26010,"ULY","2701:12:00"
26011,"ULY","2701:12:00"
26012,"ULY","2701:12:00"
26013,"ULY","2701:15:00"
26014,"ULY","2701:18:00"
26015,"ULY","2701:22:00"
26016,"ULY","2701:23:00"
26017,"ULY","2705:07:00"
26018,"ULY","2705:08:00"
26019,"ULY","2705:08:00"
26020,"ULY","2705:10:00"
26021,"ULY","2705:10:00"
26022,"ULY","2705:10:00"
26023,"ULY","2705:13:00"
26024,"ULY","2705:13:00"
26025,"ULY","2705:18:00"
26026,"ULY","2705:20:00"
26027,"ULY","2705:23:00"
26028,"ULY","2705:27:00"
26029,"ULY","2705:32:00"
26030,"ULY","2705:32:00"
26031,"ULY","2705:32:00"
26032,"ULY","2705:32:00"
26033,"ULY","2705:32:00"
26034,"ULY","2705:38:00"
26035,"ULY","2705:40:00"
26036,"ULY","2705:40:00"
26037,"ULY","2705:40:00"
26038,"ULY","2705:40:00"
26039,"ULY","2705:40:00"
26040,"ULY","2705:40:00"
26041,"ULY","2705:40:00"
26042,"ULY","2705:42:00"
26043,"ULY","2705:45:00"
26044,"ULY","2705:45:00"
26045,"ULY","2705:45:00"
26046,"ULY","2705:45:00"
26047,"ULY","2705:50:00"
26048,"ULY","2705:50:00"
26049,"ULY","2705:54:00"
26050,"ULY","2705:57:00"
26051,"ULY","2705:56:00"
26052,"ULY","2705:56:00"
26053,"ULY","2705:56:00"
26054,"ULY","2705:57:00"
26055,"ULY","2706:02:00"
26056,"ULY","2706:04:00"
26057,"ULY","2706:04:00"
26058,"ULY","2706:04:00"
26059,"ULY","2709:25:00"
26060,"ULY","2709:25:00"
26061,"ULY","2709:28:00"
26062,"ULY","2709:31:00"
26063,"ULY","2709:31:00"
26064,"ULY","2709:31:00"
26065,"ULY","2709:31:00"
26066,"ULY","2709:37:00"
26067,"ULY","2709:39:00"
26068,"ULY","2709:39:00"
26069,"ULY","2709:43:00"
26070,"ULY","2709:46:00"
26071,"ULY","2709:49:00"
26072,"ULY","2709:49:00"
26073,"ULY","2709:49:00"
26074,"ULY","2709:49:00"
26075,"ULY","2709:49:00"
26076,"ULY","2709:54:00"
26077,"ULY","2709:57:00"
26078,"ULY","2709:57:00"
26079,"ULY","2709:57:00"
26080,"ULY","2709:57:00"
26081,"ULY","2709:57:00"
26082,"ULY","2709:57:00"
26083,"ULY","2709:57:00"
26084,"ULY","2713:35:00"
26085,"ULY","2713:40:00"
26086,"ULY","2713:44:00"
26087,"ULY","2717:08:00"
26088,"ULY","2717:12:00"
26089,"ULY","2717:14:00"
26090,"ULY","2717:16:00"
26091,"ULY","2717:20:00"
26092,"ULY","2717:23:00"
26093,"ULY","2717:23:00"
26094,"ULY","2717:24:00"
26095,"ULY","2717:29:00"
26096,"ULY","2717:36:00"
26097,"ULY","2717:36:00"
26098,"ULY","2717:36:00"
26099,"ULY","2717:36:00"
26100,"ULY","2717:36:00"
26101,"ULY","2717:38:00"
26102,"ULY","2717:38:00"
26103,"ULY","2717:38:00"
26104,"ULY","2717:38:00"
26105,"ULY","2717:38:00"
26106,"ULY","2717:38:00"
26107,"ULY","2721:02:00"
26108,"ULY","2721:07:00"
26109,"ULY","2721:12:00"
26110,"ULY","2723:45:00"
26111,"ULY","2727:42:00"
26112,"ULY","2727:47:00"
26113,"ULY","2727:52:00"
26114,"ULY","2727:53:00"
26115,"ULY","2727:53:00"
26116,"ULY","2727:57:00"
26117,"ULY","2727:58:00"
26118,"ULY","2727:58:00"
26119,"ULY","2727:58:00"
26120,"ULY","2727:58:00"
26121,"ULY","2727:58:00"
26122,"ULY","2727:58:00"
26123,"ULY","2727:58:00"
26124,"ULY","2727:58:00"
26125,"ULY","2728:00:00"
26126,"ULY","2728:00:00"
26127,"ULY","2728:03:00"
26128,"ULY","2728:03:00"
26129,"ULY","2728:03:00"
26130,"ULY","2728:09:00"
26131,"ULY","2728:15:00"
26132,"ULY","2728:15:00"
26133,"ULY","2728:20:00"
26134,"ULY","2728:22:00"
26135,"ULY","2728:22:00"
26136,"ULY","2728:22:00"
26137,"ULY","2728:25:00"
26138,"ULY","2728:27:00"
26139,"ULY","2728:27:00"
26140,"ULY","2728:27:00"
26141,"ULY","2728:29:00"
26142,"ULY","2728:31:00"
26143,"ULY","2728:31:00"
26144,"ULY","2728:31:00"
26145,"ULY","2728:31:00"
26146,"ULY","2728:31:00"
26147,"ULY","2728:34:00"
26148,"ULY","2728:36:00"
26149,"ULY","2728:36:00"
26150,"ULY","2728:36:00"
26151,"ULY","2728:36:00"
26152,"ULY","2728:36:00"
26153,"ULY","2728:39:00"
26154,"ULY","2728:42:00"
26155,"ULY","2732:23:00"
26156,"ULY","2732:25:00"
26157,"KHV","2732:26:00"
26158,"KHV","2732:26:00"
26159,"KHV","2732:26:00"
26160,"KHV","2732:26:00"
26161,"KHV","2732:26:00"
26162,"KHV","2732:26:00"
26163,"KHV","2732:24:00"
26164,"KHV","2732:24:00"
26165,"KHV","2732:24:00"
26166,"KHV","2732:24:00"
26167,"KHV","2732:24:00"
26168,"KHV","2732:24:00"
26169,"KHV","2732:24:00"
26170,"KHV","2732:24:00"
26171,"KHV","2732:24:00"
26172,"KHV","2735:23:00"
26173,"KHV","2735:36:00"
26174,"KHV","2735:34:00"
26175,"KHV","2735:34:00"
26176,"KHV","2735:34:00"
26177,"KHV","2735:34:00"
26178,"KHV","2735:41:00"
26179,"KHV","2735:34:00"
26180,"KHV","2735:34:00"
26181,"KHV","2735:43:00"
26182,"KHV","2735:43:00"
26183,"KHV","2735:43:00"
26184,"KHV","2735:39:00"
26185,"KHV","2735:39:00"
26186,"KHV","2735:39:00"
26187,"KHV","2735:39:00"
26188,"KHV","2735:44:00"
26189,"KHV","2735:44:00"
26190,"KHV","2735:44:00"
26191,"KHV","2735:44:00"
26192,"KHV","2735:43:00"
26193,"KHV","2735:43:00"
26194,"KHV","2735:52:00"
26195,"KHV","2735:48:00"
26196,"KHV","2735:48:00"
26197,"KHV","2735:49:00"
26198,"KHV","2735:54:00"
26199,"KHV","2735:54:00"
26200,"KHV","2735:57:00"
26201,"KHV","2736:12:00"
26202,"KHV","2736:21:00"
26203,"KHV","2736:19:00"
26204,"KHV","2736:19:00"
26205,"KHV","2736:19:00"
26206,"KHV","2736:18:00"
26207,"KHV","2736:19:00"
26208,"KHV","2736:23:00"
26209,"KHV","2736:25:00"
26210,"KHV","2736:25:00"
26211,"KHV","2736:25:00"
26212,"KHV","2736:25:00"
26213,"KHV","2736:25:00"
26214,"KHV","2736:25:00"
26215,"KHV","2736:25:00"
26216,"KHV","2736:31:00"
26217,"KHV","2736:31:00"
26218,"KHV","2736:26:00"
26219,"KHV","2736:26:00"
26220,"KHV","2736:28:00"
26221,"KHV","2736:28:00"
26222,"KHV","2736:28:00"
26223,"KHV","2736:28:00"
26224,"KHV","2736:28:00"
26225,"KHV","2736:28:00"
26226,"KHV","2736:28:00"
26227,"KHV","2739:23:00"
26228,"KHV","2739:21:00"
26229,"KHV","2739:29:00"
26230,"KHV","2739:29:00"
26231,"KHV","2739:29:00"
26232,"KHV","2739:29:00"
26233,"KHV","2739:27:00"
26234,"KHV","2739:30:00"
26235,"KHV","2739:30:00"
26236,"KHV","2739:30:00"
26237,"KHV","2739:30:00"
26238,"KHV","2739:31:00"
26239,"KHV","2739:31:00"
26240,"KHV","2739:31:00"
26241,"KHV","2739:41:00"
26242,"KHV","2739:44:00"
26243,"KHV","2739:45:00"
26244,"KHV","2739:50:00"
26245,"KHV","2739:52:00"
26246,"KHV","2739:49:00"
26247,"KHV","2739:49:00"
26248,"KHV","2739:49:00"
26249,"KHV","2740:02:00"
26250,"KHV","2740:04:00"
26251,"KHV","2740:08:00"
26252,"KHV","2740:15:00"
26253,"KHV","2740:15:00"
26254,"KHV","2740:15:00"
26255,"KHV","2740:15:00"
26256,"KHV","2740:17:00"
26257,"KHV","2740:17:00"
26258,"KHV","2740:20:00"
26259,"KHV","2740:23:00"
26260,"KHV","2740:23:00"
26261,"KHV","2743:15:00"
26262,"KHV","2743:15:00"
26263,"KHV","2743:15:00"
26264,"KHV","2743:15:00"
26265,"KHV","2743:21:00"
26266,"KHV","2743:21:00"
26267,"KHV","2743:17:00"
26268,"KHV","2743:27:00"
26269,"KHV","2743:27:00"
26270,"KHV","2743:20:00"
26271,"KHV","2743:20:00"
26272,"KHV","2743:20:00"
26273,"KHV","2743:20:00"
26274,"KHV","2743:24:00"
26275,"KHV","2743:24:00"
26276,"KHV","2743:24:00"
26277,"KHV","2743:22:00"
26278,"KHV","2743:21:00"
26279,"KHV","2743:21:00"
26280,"KHV","2743:20:00"
26281,"KHV","2743:21:00"
26282,"KHV","2743:21:00"
26283,"KHV","2743:29:00"
26284,"KHV","2747:36:00"
26285,"KHV","2747:36:00"
26286,"KHV","2747:40:00"
26287,"KHV","2747:40:00"
26288,"KHV","2747:40:00"
26289,"KHV","2747:40:00"
26290,"KHV","2747:40:00"
26291,"KHV","2747:40:00"
26292,"KHV","2747:42:00"
26293,"KHV","2747:44:00"
26294,"KHV","2747:47:00"
26295,"KHV","2747:47:00"
26296,"KHV","2747:47:00"
26297,"KHV","2747:55:00"
26298,"KHV","2747:55:00"
26299,"KHV","2748:00:00"
26300,"KHV","2748:03:00"
26301,"KHV","2748:03:00"
26302,"KHV","2748:04:00"
26303,"KHV","2748:06:00"
26304,"KHV","2748:06:00"
26305,"KHV","2748:10:00"
26306,"KHV","2748:10:00"
26307,"KHV","2748:11:00"
26308,"KHV","2748:13:00"
26309,"KHV","2748:13:00"
26310,"KHV","2748:13:00"
26311,"KHV","2748:13:00"
26312,"KHV","2748:13:00"
26313,"KHV","2748:13:00"
26314,"KHV","2748:13:00"
26315,"KHV","2748:14:00"
26316,"KHV","2748:18:00"
26317,"KHV","2748:19:00"
26318,"KHV","2748:19:00"
26319,"KHV","2748:19:00"
26320,"KHV","2748:19:00"
26321,"KHV","2748:19:00"
26322,"KHV","2748:24:00"
26323,"KHV","2748:24:00"
26324,"KHV","2748:28:00"
26325,"KHV","2748:28:00"
26326,"KHV","2748:31:00"
26327,"KHV","2748:31:00"
26328,"KHV","2748:31:00"
26329,"KHV","2748:33:00"
26330,"KHV","2748:33:00"
26331,"KHV","2748:33:00"
26332,"KHV","2748:33:00"
26333,"KHV","2748:32:00"
26334,"KHV","2751:43:00"
26335,"KHV","2755:11:00"
26336,"KHV","2755:11:00"
26337,"KHV","2758:58:00"
26338,"KHV","2758:58:00"
26339,"KHV","2758:59:00"
26340,"KHV","2758:59:00"
26341,"KHV","2758:59:00"
26342,"KHV","2759:04:00"
26343,"KHV","2759:06:00"
26344,"KHV","2759:08:00"
26345,"KHV","2759:15:00"
26346,"KHV","2759:15:00"
26347,"KHV","2759:15:00"
26348,"KHV","2759:19:00"
26349,"KHV","2759:19:00"
26350,"KHV","2759:22:00"
26351,"KHV","2759:28:00"
26352,"KHV","2759:28:00"
26353,"KHV","2759:31:00"
26354,"KHV","2759:35:00"
26355,"KHV","2759:35:00"
26356,"KHV","2759:37:00"
26357,"KHV","2759:37:00"
26358,"KHV","2759:41:00"
26359,"KHV","2759:41:00"
26360,"KHV","2759:44:00"
26361,"KHV","2759:43:00"
26362,"KHV","2759:45:00"
26363,"KHV","2759:45:00"
26364,"KHV","2759:45:00"
26365,"KHV","2759:45:00"
26366,"KHV","2759:45:00"
26367,"KHV","2759:45:00"
26368,"KHV","2759:47:00"
26369,"KHV","2759:49:00"
26370,"KHV","2759:52:00"
26371,"KHV","2759:52:00"
26372,"KHV","2759:59:00"
26373,"KHV","2760:04:00"
26374,"KHV","2760:11:00"
26375,"KHV","2760:14:00"
26376,"KHV","2760:15:00"
26377,"KHV","2760:15:00"
26378,"KHV","2760:18:00"
26379,"KHV","2760:22:00"
26380,"KHV","2760:22:00"
26381,"KHV","2760:23:00"
26382,"KHV","2760:25:00"
26383,"KHV","2760:22:00"
26384,"KHV","2760:25:00"
26385,"KHV","2760:28:00"
26386,"KHV","2760:28:00"
26387,"KHV","2760:28:00"
26388,"KHV","2760:28:00"
26389,"KHV","2760:28:00"
26390,"KHV","2760:28:00"
26391,"KHV","2760:28:00"
26392,"KHV","2760:28:00"
26393,"KHV","2760:31:00"
26394,"KHV","2760:33:00"
26395,"KHV","2760:36:00"
26396,"KHV","2760:40:00"
26397,"KHV","2760:43:00"
26398,"KHV","2760:43:00"
26399,"KHV","2760:43:00"
26400,"KHV","2760:43:00"
26401,"KHV","2760:43:00"
26402,"KHV","2760:43:00"
26403,"KHV","2760:44:00"
26404,"KHV","2760:46:00"
26405,"KHV","2760:49:00"
26406,"KHV","2760:49:00"
26407,"KHV","2760:49:00"
26408,"KHV","2760:49:00"
26409,"KHV","2760:49:00"
26410,"KHV","2760:49:00"
26411,"KHV","2760:49:00"
26412,"KHV","2760:51:00"
26413,"KHV","2760:51:00"
26414,"KHV","2760:51:00"
26415,"KHV","2760:52:00"
26416,"KHV","2760:56:00"
26417,"KHV","2760:56:00"
26418,"KHV","2760:56:00"
26419,"KHV","2760:56:00"
26420,"KHV","2761:02:00"
26421,"KHV","2761:02:00"
26422,"KHV","2761:02:00"
26423,"KHV","2761:02:00"
26424,"KHV","2761:04:00"
26425,"KHV","2761:03:00"
26426,"KHV","2761:04:00"
26427,"KHV","2761:04:00"
26428,"KHV","2761:04:00"
26429,"KHV","2761:04:00"
26430,"KHV","2761:04:00"
26431,"KHV","2761:04:00"
26432,"KHV","2761:04:00"
26433,"KHV","2761:04:00"
26434,"KHV","2764:30:00"
26435,"KHV","2764:30:00"
26436,"KHV","2764:30:00"
26437,"KHV","2764:30:00"
26438,"KHV","2764:30:00"
26439,"KHV","2764:30:00"
26440,"KHV","2764:30:00"
26441,"KHV","2764:32:00"
26442,"KHV","2764:31:00"
26443,"KHV","2764:31:00"
26444,"KHV","2764:31:00"
26445,"KHV","2764:31:00"
26446,"KHV","2764:38:00"
26447,"KHV","2764:38:00"
26448,"KHV","2764:40:00"
26449,"KHV","2764:45:00"
26450,"KHV","2764:45:00"
26451,"KHV","2764:48:00"
26452,"KHV","2764:51:00"
26453,"KHV","2764:55:00"
26454,"KHV","2764:55:00"
26455,"KHV","2764:59:00"
26456,"KHV","2764:59:00"
26457,"KHV","2764:59:00"
26458,"KHV","2764:59:00"
26459,"KHV","2764:59:00"
26460,"KHV","2765:03:00"
26461,"KHV","2765:03:00"
26462,"KHV","2765:06:00"
26463,"KHV","2765:06:00"
26464,"KHV","2765:06:00"
26465,"KHV","2765:06:00"
26466,"KHV","2765:07:00"
26467,"KHV","2765:07:00"
26468,"KHV","2765:07:00"
26469,"KHV","2765:12:00"
26470,"KHV","2765:13:00"
26471,"KHV","2765:13:00"
26472,"KHV","2765:17:00"
26473,"KHV","2765:24:00"
26474,"KHV","2765:28:00"
26475,"KHV","2765:33:00"
26476,"KHV","2765:33:00"
26477,"KHV","2765:33:00"
26478,"KHV","2765:33:00"
26479,"KHV","2765:41:00"
26480,"KHV","2765:41:00"
26481,"KHV","2765:41:00"
26482,"KHV","2765:43:00"
26483,"KHV","2765:42:00"
26484,"KHV","2765:42:00"
26485,"KHV","2765:42:00"
26486,"KHV","2765:44:00"
26487,"KHV","2765:45:00"
26488,"KHV","2765:45:00"
26489,"KHV","2765:45:00"
26490,"KHV","2765:45:00"
26491,"KHV","2765:50:00"
26492,"KHV","2765:55:00"
26493,"KHV","2765:55:00"
26494,"KHV","2765:58:00"
26495,"KHV","2766:04:00"
26496,"KHV","2766:05:00"
26497,"KHV","2766:05:00"
26498,"KHV","2766:05:00"
26499,"KHV","2766:05:00"
26500,"KHV","2766:08:00"
26501,"KHV","2766:08:00"
26502,"KHV","2766:08:00"
26503,"KHV","2766:10:00"
26504,"KHV","2766:12:00"
26505,"KHV","2766:12:00"
26506,"KHV","2766:12:00"
26507,"KHV","2766:14:00"
26508,"KHV","2766:18:00"
26509,"KHV","2766:23:00"
26510,"KHV","2766:24:00"
26511,"KHV","2766:27:00"
26512,"KHV","2766:27:00"
26513,"KHV","2766:30:00"
26514,"KHV","2766:30:00"
26515,"KHV","2766:30:00"
26516,"KHV","2766:30:00"
26517,"KHV","2766:30:00"
26518,"KHV","2766:30:00"
26519,"KHV","2766:30:00"
26520,"KHV","2766:30:00"
26521,"KHV","2766:30:00"
26522,"KHV","2766:35:00"
26523,"KHV","2769:43:00"
26524,"KHV","2769:43:00"
26525,"KHV","2769:47:00"
26526,"KHV","2769:49:00"
26527,"KHV","2769:49:00"
26528,"KHV","2769:50:00"
26529,"KHV","2769:50:00"
26530,"KHV","2769:50:00"
26531,"KHV","2769:53:00"
26532,"KHV","2769:56:00"
26533,"KHV","2769:56:00"
26534,"KHV","2769:56:00"
26535,"KHV","2772:54:00"
26536,"KHV","2772:54:00"
26537,"KHV","2773:01:00"
26538,"KHV","2773:03:00"
26539,"KHV","2773:03:00"
26540,"KHV","2773:03:00"
26541,"KHV","2773:03:00"
26542,"KHV","2773:05:00"
26543,"KHV","2773:05:00"
26544,"KHV","2773:10:00"
26545,"KHV","2773:11:00"
26546,"KHV","2773:11:00"
26547,"KHV","2773:17:00"
26548,"KHV","2773:17:00"
26549,"KHV","2773:21:00"
26550,"KHV","2773:23:00"
26551,"KHV","2773:23:00"
26552,"KHV","2773:23:00"
26553,"KHV","2773:23:00"
26554,"KHV","2773:23:00"
26555,"KHV","2773:23:00"
26556,"KHV","2773:24:00"
26557,"VVO","2773:21:00"
26558,"VVO","2773:21:00"
26559,"VVO","2773:26:00"
26560,"VVO","2773:26:00"
26561,"VVO","2773:39:00"
26562,"VVO","2773:38:00"
26563,"VVO","2773:46:00"
26564,"VVO","2773:48:00"
26565,"VVO","2773:48:00"
26566,"VVO","2773:48:00"
26567,"VVO","2773:58:00"
26568,"VVO","2773:58:00"
26569,"VVO","2773:56:00"
26570,"VVO","2774:08:00"
26571,"VVO","2774:08:00"
26572,"VVO","2774:12:00"
26573,"VVO","2774:18:00"
26574,"VVO","2774:18:00"
26575,"VVO","2774:20:00"
26576,"VVO","2774:20:00"
26577,"VVO","2774:20:00"
26578,"VVO","2774:20:00"
26579,"VVO","2774:29:00"
26580,"VVO","2774:29:00"
26581,"VVO","2774:32:00"
26582,"VVO","2774:34:00"
26583,"VVO","2774:34:00"
26584,"VVO","2774:34:00"
26585,"VVO","2774:40:00"
26586,"VVO","2774:40:00"
26587,"VVO","2774:40:00"
26588,"VVO","2774:37:00"
26589,"VVO","2774:37:00"
26590,"VVO","2774:37:00"
26591,"VVO","2774:35:00"
26592,"VVO","2774:39:00"
26593,"VVO","2774:44:00"
26594,"VVO","2774:44:00"
26595,"VVO","2774:41:00"
26596,"VVO","2774:41:00"
26597,"VVO","2774:38:00"
26598,"VVO","2774:51:00"
26599,"VVO","2774:51:00"
26600,"VVO","2774:51:00"
26601,"VVO","2774:51:00"
26602,"VVO","2774:51:00"
26603,"VVO","2774:51:00"
26604,"VVO","2774:51:00"
26605,"VVO","2775:03:00"
26606,"VVO","2775:03:00"
26607,"VVO","2775:05:00"
26608,"VVO","2775:05:00"
26609,"VVO","2775:05:00"
26610,"VVO","2775:05:00"
26611,"VVO","2775:05:00"
26612,"VVO","2775:14:00"
26613,"VVO","2775:19:00"
26614,"VVO","2775:25:00"
26615,"VVO","2775:25:00"
26616,"VVO","2775:19:00"
26617,"VVO","2775:19:00"
26618,"VVO","2775:19:00"
26619,"VVO","2775:19:00"
26620,"VVO","2775:19:00"
26621,"VVO","2775:21:00"
26622,"VVO","2775:21:00"
26623,"VVO","2775:26:00"
26624,"VVO","2775:25:00"
26625,"VVO","2775:35:00"
26626,"VVO","2775:35:00"
26627,"VVO","2775:35:00"
26628,"VVO","2775:35:00"
26629,"VVO","2775:43:00"
26630,"VVO","2775:48:00"
26631,"VVO","2775:48:00"
26632,"VVO","2775:48:00"
26633,"VVO","2775:51:00"
26634,"VVO","2775:52:00"
26635,"VVO","2775:52:00"
26636,"VVO","2775:52:00"
26637,"VVO","2775:57:00"
26638,"VVO","2775:57:00"
